text_id,code_id,code_name,text,original_code,replicated_code,model_code,reason,new_model_code
78,8,CAPT,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or acronyms (USCG, RedCross, FEMA). Hashtags are excluded from this decision. Therefore, the most applicable code is ""No.""",Yes
78,9,INDV,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,"This tweet does not reference any individual person, but rather mentions various organizations and groups working together. Therefore, the code for referencing an individual person does not apply.",No
78,10,MARG,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a retweet about the collaboration between different organizations to distribute aid.,No
78,11,INTN,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,"This tweet does not reference any international topics outside of the USA, nor does it mention any other countries or international leaders. It also does not discuss trade or NATO. The tweet is simply a retweet from the US Coast Guard Southeast about their collaboration with various local organizations to distribute supplies.",Yes
78,12,PRTY,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,This tweet does not reference any US political parties or ideologies. It is simply a retweet from the US Coast Guard Southeast about their collaboration with various organizations to distribute aid.,No
78,13,IMMG,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,No,No,No,This tweet does not reference immigration in the US or any related topics mentioned in the codebook. It is a retweet from the US Coast Guard Southeast about their collaboration with various organizations to distribute supplies.,No
79,1,HSTG,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,Yes,Yes,"The tweet includes the hashtag #LESM, indicating the use of a hashtag.",Yes
79,2,ATSN,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,Yes,Yes,Yes,"The tweet includes two at signs (@) to mention the Indianapolis Metropolitan Police Department and the President of the United States. Therefore, the ""Yes"" code is applicable.",Yes
79,3,CRIT,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"The tweet is a message of gratitude and appreciation towards law enforcement officers, without any criticism towards any person or idea. Therefore, the code 'No' is the most applicable.",No
79,4,MEDI,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a message of gratitude towards law enforcement officers. Therefore, the code is ""No"".",No
79,5,FAMY,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"This tweet does not reference any members of Donald Trump's immediate family, so the code is ""No"". The tweet is simply thanking the Indianapolis Metropolitan Police Department and all law enforcement officers for their service.",No
79,6,PLCE,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,Yes,Yes,Yes,"The tweet directly references the Indianapolis Metropolitan Police Department and law enforcement officers, expressing gratitude for their work. This falls under the category of referencing the police.",Yes
79,7,MAGA,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is simply a message of gratitude to law enforcement officers. Therefore, the code for this tweet is ""No"".",Yes
79,8,CAPT,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,Yes,Yes,No,"This tweet does not contain any words in all capital letters, and any use of capital letters is for proper nouns or acronyms. Therefore, the ""Yes"" code does not apply.",Yes
79,9,INDV,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,Yes,"The tweet references the Indianapolis Metropolitan Police Department and all law enforcement officers, which are groups of people. The tweet also includes a tag for @IMPDnews, which counts as a reference to a person. Therefore, this tweet references individuals and should be coded as a ""Yes"".",No
79,10,MARG,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a message of appreciation to law enforcement officers.,No
79,11,INTN,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only thanks the Indianapolis Metropolitan Police Department and law enforcement officers.",No
79,12,PRTY,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,"This tweet does not reference any US political parties or ideologies, so it does not meet the criteria for a ""Yes"" code in the codebook. It is simply a message of gratitude to law enforcement officers.",No
79,13,IMMG,@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP,No,No,No,The tweet does not reference immigration in the US in any way. It is simply a message of gratitude to law enforcement officers.,No
